T	Y
1.0	0.009999292348697513
2.0	0.009999241258068396
3.0	0.009999218897963158
4.0	0.00999917407354724
5.0	0.009999309413291389
6.0	0.009999309019111478
7.0	0.009999349819315632
8.0	0.009999351790367038
9.0	0.009999335033769046
10.0	0.009999373983254423
11.0	0.00999949662700779
12.0	0.00999954158105381
13.0	0.009999513894701778
14.0	0.009999615643071252
15.0	0.00999962523294557
16.0	0.009999611822729562
17.0	0.00999963611327738
18.0	0.00999962312108465
19.0	0.009999599234536334
20.0	0.009999662942915674
21.0	0.009999707442593035
22.0	0.009999653551670335
23.0	0.009999697864049641
24.0	0.009999676305334413
25.0	0.009999691950552619
26.0	0.00999967018662044
27.0	0.009999659883945007
28.0	0.009999752970628219
29.0	0.009999760451784311
30.0	0.009999764307897724
31.0	0.00999981455923065
32.0	0.009999844570633697
33.0	0.009999735465105195
34.0	0.00999975072828705
35.0	0.009999704502028731
36.0	0.009999737146778664
37.0	0.009999769567563844
38.0	0.009999724239788808
39.0	0.009999630700750259
40.0	0.009999687385556991
41.0	0.00999976142925138
42.0	0.009999732591591705
43.0	0.009999653189456593
44.0	0.00999976490668232
45.0	0.009999813719528454
46.0	0.009999801480282018
47.0	0.009999817369140804
48.0	0.009999807203866213
49.0	0.00999970357083338
50.0	0.009999765017035
51.0	0.009999827362666565
52.0	0.009999781755570855
53.0	0.00999984224751692
54.0	0.009999888243238799
55.0	0.009999896107622095
56.0	0.009999964024409348
57.0	0.00999993077174005
58.0	0.009999958255787526
59.0	0.009999933939910954
60.0	0.009999982642999722
61.0	0.009999995650401189
62.0	0.009999939131380592
63.0	0.010000094469792713
64.0	0.010000158831474449
65.0	0.010000035123349139
66.0	0.00999998830059875
67.0	0.009999996383472863
68.0	0.009999997836301608
69.0	0.009999975673096318
70.0	0.009999964378236534
71.0	0.010000015747923996
72.0	0.009999907170062343
73.0	0.009999853014619977
74.0	0.009999717396648605
75.0	0.009999771022062684
76.0	0.00999987172002951
77.0	0.010000011571248829
78.0	0.01000000934828682
79.0	0.009999949039549918
80.0	0.00999983517927088
81.0	0.009999842469912338
82.0	0.009999813140665458
83.0	0.009999760350311271
84.0	0.009999777088959945
85.0	0.009999643867625509
86.0	0.009999680659723995
87.0	0.009999755323553622
88.0	0.009999689903802676
89.0	0.009999715625870174
90.0	0.009999721766942415
91.0	0.009999760334322818
92.0	0.009999837876226762
93.0	0.009999860191070454
94.0	0.009999891724151005
95.0	0.009999785763407869
96.0	0.009999769928813499
97.0	0.009999856640908175
98.0	0.009999890572741555
99.0	0.009999976937052544
100.0	0.010024941385490815
