T	Y
1.0	0.009998828955385787
2.0	0.009998822888031384
3.0	0.009998800068119302
4.0	0.009998761933490806
5.0	0.009998814230440455
6.0	0.009998888387055923
7.0	0.009998972484592472
8.0	0.009999028474995371
9.0	0.009999046661103673
10.0	0.009999090712320951
11.0	0.009999005948996015
12.0	0.009998993713965837
13.0	0.009999010412513493
14.0	0.009999065099071742
15.0	0.009999063382094522
16.0	0.00999907186036708
17.0	0.009999034231295388
18.0	0.00999909212578983
19.0	0.009999066689221483
20.0	0.009999097321209955
21.0	0.00999909254555889
22.0	0.009999059908687678
23.0	0.009999037339485265
24.0	0.009999032904574118
25.0	0.009999083778587055
26.0	0.009999082188862519
27.0	0.00999915229618097
28.0	0.009999160319378963
29.0	0.009999111242693618
30.0	0.009999136672008116
31.0	0.009999120826290765
32.0	0.009999083374152624
33.0	0.009999071824976925
34.0	0.009999088000175545
35.0	0.009999059537749138
36.0	0.009999020434214101
37.0	0.009999010065051276
38.0	0.009998999571422876
39.0	0.009998966106457449
40.0	0.009998977810241868
41.0	0.009999000766792646
42.0	0.009999062029560043
43.0	0.009999044189961897
44.0	0.009999086751011922
45.0	0.009999185449403895
46.0	0.00999919216442728
47.0	0.009999272848797744
48.0	0.009999358955945935
49.0	0.00999930905862164
50.0	0.009999406851331162
51.0	0.009999403672154619
52.0	0.009999388407030203
53.0	0.009999397059549744
54.0	0.009999481721328852
55.0	0.009999421886529535
56.0	0.00999950508712908
57.0	0.009999451452541105
58.0	0.009999495046598183
59.0	0.009999450930466964
60.0	0.009999493051249614
61.0	0.009999428052336038
62.0	0.009999357041284643
63.0	0.009999484955406708
64.0	0.009999451697127898
65.0	0.00999941923853006
66.0	0.009999386236267494
67.0	0.009999411287238509
68.0	0.009999439841373954
69.0	0.00999949107585064
70.0	0.00999948936776021
71.0	0.009999431145119623
72.0	0.009999383704023448
73.0	0.009999372228656354
74.0	0.009999343020350033
75.0	0.009999399018682647
76.0	0.009999414522324519
77.0	0.009999570273053772
78.0	0.00999952289332209
79.0	0.009999512077770164
80.0	0.00999941421291225
81.0	0.009999413174548897
82.0	0.009999322519474026
83.0	0.009999170565808985
84.0	0.009999225865644418
85.0	0.009999087524059078
86.0	0.009999130878064044
87.0	0.009999306210468626
88.0	0.00999915365335979
89.0	0.009999211719747837
90.0	0.009999207785804192
91.0	0.009999225789229706
92.0	0.009999399500602827
93.0	0.009999489670818663
94.0	0.009999651729498278
95.0	0.009999347508223629
96.0	0.00999919666756612
97.0	0.009999529382764914
98.0	0.009999767057877479
99.0	0.010000732090209035
100.0	0.010075399109595096
