T	Y
1.0	0.039997780779138827
2.0	0.03999756251396317
3.0	0.03999770146229525
4.0	0.03999751813114619
5.0	0.03999826659010608
6.0	0.03999820770199257
7.0	0.03999832419791923
8.0	0.03999842596847042
9.0	0.03999844116427636
10.0	0.03999874262123219
11.0	0.03999958955043549
12.0	0.039999877021488446
13.0	0.03999981137978533
14.0	0.040000279172170666
15.0	0.04000035879041765
16.0	0.0400002470780935
17.0	0.04000080852192773
18.0	0.040000520428094315
19.0	0.0400000897678479
20.0	0.04000095449663234
21.0	0.04000167822475865
22.0	0.04000019625755337
23.0	0.040001509947008525
24.0	0.039999274149596954
25.0	0.04001383408364889
