T	Y
1.0	0.03999571089075867
2.0	0.03999548679546258
3.0	0.039997631091406
4.0	0.03999713952752397
5.0	0.03999786921520736
6.0	0.039999943492029746
7.0	0.040000409595950505
8.0	0.0399984876825358
9.0	0.03999849642700144
10.0	0.03999753374980435
11.0	0.03999884115313042
12.0	0.03999954370920304
13.0	0.039998374970607986
14.0	0.039996411130499926
15.0	0.03999768794125674
16.0	0.039999538016265504
17.0	0.03999903384532924
18.0	0.03999618845177806
19.0	0.03999934922051689
20.0	0.04000142253086851
21.0	0.04000164531457862
22.0	0.04000090146846393
23.0	0.04000217080569495
24.0	0.03999785731856396
25.0	0.04003232565556192
